element,level,t,r,theta,phi
73929,31,0.8813618939383145,0.056731964078614174,-1.7017765293250917,0.8682806257673309
73939,31,0.8831323399651123,0.0314552949178953,2.5418184739963894,0.536773767433739
73950,31,0.8850211088284935,0.07344940147324712,0.45065666700652296,1.366070018926467
73953,31,0.885258267495209,0.032245645588016306,1.9894410557783133,0.596611468520703
73963,31,0.8880424418225158,0.04181201613830628,-0.20368827654408206,2.2492386122054464
73729,32,0.8491693966422906,0.12169373861971179,-0.9549235440934868,1.3583917146504958
73897,32,0.87409060082552,0.10494558699637242,1.3418731877297536,0.482741376191557
73989,32,0.8996537480317346,0.07063215916521676,-1.0185007994535995,1.261856590108205
73990,32,0.8999907524320134,0.05158586547829431,0.0810160456680175,1.3218341206666449
74003,32,0.9045567579105677,0.07962937784813208,-0.7070525237996937,1.7281869958441396
74007,32,0.9081441275657457,0.06282958761169413,-1.3966924530082834,1.5616802841271689
74009,32,0.9089867668940159,0.07672753031878042,0.6715035469799987,1.4393240074375993
74011,32,0.9096726277054884,0.047626383068694864,2.7242150238376914,2.115416412543511
74016,32,0.9138523418745949,0.052036374804015594,3.0149887659641466,2.6636579566070924
74024,32,0.921280041769631,0.041996538053705436,-0.5881992946616518,0.8828580160139938
74027,32,0.9244198081699873,0.0490301044748254,-1.013754666102562,2.14482768348417
74038,32,0.9327392554112882,0.02626039533268631,-0.9886937376767846,0.8408250627588523
73981,33,0.8947427951383731,0.0932230279660212,-1.1894183999108738,1.1775987210330645
73999,33,0.9033978359986936,0.08924930317548362,1.7336457472211497,0.42693175812373185
74002,33,0.9044146519438725,0.09094836134521364,0.9636380378957977,0.6554710427865165
74030,33,0.9279365058244196,0.058304098122233666,-1.1266105508517632,1.3983847875419055
74031,33,0.9286029333807863,0.06321919777945177,0.7157841197409657,1.512321699074397
74034,33,0.9306797392533952,0.06628192645612299,-0.742783319639544,2.0241126293995078
74040,33,0.9371392656012684,0.04120584541379538,-0.9142807949338991,1.6515428948465436
74042,33,0.9409063686836531,0.056265547277229946,-0.5131110102664383,1.083007813827072
