element,level,t,r,theta,phi,Interval size
647,8,0.8101501806072493,0.05411640359063981,2.870923606987659,1.9044142912095547,654
650,8,0.8370179210491757,0.159090346645728,2.5225062256683044,2.426852907224851,654
652,8,0.8489473607910512,0.11846830745850245,-2.9814830537322816,1.4939549954106528,654
654,8,0.8839138865655057,0.1045286029939772,0.06777624650137697,2.7932140783737114,654
655,9,1.0,0.0,0,0,654
0,0,0.0,0.0,0,0,654
1,1,0.1569753623592719,0.10694898377931128,-2.989677155596078,2.738174814264324,654
2,1,0.17020263031140936,0.14795618764261523,-0.531855391924512,1.5467930875183964,654
3,1,0.18681435904587018,0.07063580959398727,-1.1492192238016965,0.6911436085817393,654
4,1,0.1929925904787162,0.13545136309789352,-1.4587420529022932,2.561743730990524,654
5,1,0.19302826203163181,0.18435941740106673,-1.104343257448282,1.8314028428366405,654
6,1,0.1981311073263764,0.18294822459089036,1.1240230118087817,1.5257119025983386,654
7,1,0.19944512199586073,0.1256576826204905,-0.7935779297548533,2.2705071813163724,654
8,1,0.20244526457983936,0.15363181271509857,-1.828606678008261,0.6762869875026185,654
9,1,0.20923752568797782,0.06018331431795485,0.6287633688794074,1.6875914107823837,654
10,1,0.2104228426899103,0.11353744345277189,-0.9019070049761052,1.0851911556299938,654
11,1,0.2108105521256174,0.21079390532122635,-1.011896563248941,1.8813968106728418,654
12,1,0.21148655177697007,0.19053925149041398,-1.5452880435790275,1.8822807559847445,654
13,1,0.21231480150613613,0.1549725182079856,0.3162556502020336,1.8322153454308898,654
14,1,0.21742930525716564,0.15608011075697395,-1.073067187194309,0.7886177547041471,654
22,2,0.2516670905876276,0.11515020069203728,-2.9398949093553433,2.2436910342571945,654
24,2,0.2554185291280856,0.128747126724376,1.6583882224634074,2.8166031838039465,654
28,2,0.26385326359176153,0.11061709011859043,-0.6061942308704343,0.9756562930065938,654
32,2,0.26986925800074524,0.14316375074652346,-2.8414839512257326,2.0215325736427894,654
41,2,0.294609791372371,0.1149366853061494,-1.6778560705135865,1.7487756918186337,654
43,2,0.2965706418204177,0.19334912517852082,1.35603507379184,2.73702588327656,654
44,2,0.29812447946169385,0.06498520595603818,0.14936610600844602,2.501902994084644,654
50,2,0.3086789600156943,0.16627431335420922,1.0503186937892206,1.9872139261556543,654
52,2,0.31460948411492695,0.19243042179807485,-0.5082161108465636,1.9019985745312211,654
60,2,0.3318145196511303,0.1206250170675173,2.280871313540735,2.048958890928004,654
63,2,0.33639292145057986,0.10711650329125355,-1.8091652353569545,1.280180788062823,654
89,2,0.3640527803776066,0.13623166930401445,-0.7379764586517996,2.212638270601504,654
110,3,0.379454150612066,0.1481928655871066,-2.7510858278847015,2.4570815364950787,654
111,3,0.38001944301779156,0.0820832752654439,-1.7605722937209145,1.9881883143861683,654
123,3,0.3881781261535062,0.16912887723867542,-0.21384658111421598,1.5928762331498478,654
128,3,0.39301646012893354,0.06680977725578933,1.8321265020925468,2.0344914068134092,654
129,3,0.3933037252233893,0.20228090777955293,-0.7146997850517831,2.747297947228376,654
141,3,0.40111478359878183,0.22931005671756718,0.40611458905775877,2.5812835013460567,654
162,3,0.41294990937190645,0.15014508113382738,2.3317419448831984,1.4491832624198275,654
189,3,0.4263761894111645,0.16498764729753798,2.568465952566969,2.3757484197399323,654
198,3,0.4331909853442497,0.2231347404585191,1.9201743714599058,2.860919920865929,654
221,3,0.4442444271176753,0.2087733278098312,-0.5293526094029081,1.8777006782863768,654
229,3,0.4485092070536021,0.21390443373096937,-2.8252710025706613,3.0601484035932183,654
256,3,0.46085824304177014,0.10588998105171356,-0.7723141264684498,1.6261634671484457,654
317,3,0.48977703563533237,0.15220179079672871,1.7602720296827894,2.6229859013598094,654
285,4,0.47633101407139034,0.17186525897940202,-1.2194485515432136,2.447734687149938,654
290,4,0.4779975919228875,0.17223300228142305,0.12083645752048953,2.773997945642661,654
318,4,0.4898831413108058,0.22043677296377598,-0.2626119143007081,2.76054756469111,654
357,4,0.5096389236136574,0.13052459889969673,2.7265886115834586,3.0874597053124684,654
360,4,0.5113665655596895,0.08648969079248287,2.272451165184745,1.8185174619688773,654
397,4,0.5320838550795358,0.20725227822260256,-0.696177016646634,2.2502193599367097,654
418,4,0.542008433377322,0.14317107601985918,1.3976500456422527,2.8540746435032776,654
444,4,0.5587763559001658,0.14602254515508156,2.984830150321135,2.610451129830437,654
456,4,0.5639281115607238,0.1483759927978915,2.4473742295114778,2.2111607319277047,654
460,4,0.5666856549656425,0.14793337044103838,-0.2471100435855296,2.1687335336197426,654
516,5,0.5993913292266891,0.18484520340112945,1.5435549062365892,3.0650085619174603,654
525,5,0.605057775418891,0.1911058999432889,-0.8933975953220876,2.078147432957387,654
569,5,0.6460619399480546,0.13681649505185708,1.9575773922116022,2.607077343517353,654
573,5,0.6492171237865099,0.14178815798534228,-0.0298218261256896,2.57119138879119,654
609,6,0.6906575809540065,0.14172776909551404,-0.5854463334122102,1.9993450555362833,654
636,6,0.7319854373481283,0.15435307899121573,1.2405663634025692,2.8184923346002604,654
637,7,0.7436382996058547,0.13128096521664487,-0.9828612565242778,2.040089618450912,654
644,7,0.7792402589825306,0.12406779370532722,1.3392408387872703,2.7665385566481584,654
650,8,0.8424835885048751,0.12173989957477777,-1.0655004116704656,1.9311074284774077,654
652,8,0.8439844491508711,0.0835876163870486,0.8141542023843147,2.4247304441755904,654
653,8,0.8517626008808559,0.12206920115558706,0.28443232705994953,2.7712868301143474,654
655,9,1.0,0.0,0,0,654
0,0,0.0,0.0,0,0,654
1,1,0.10097936909572802,0.07624038314564177,1.733188982856585,2.2848186449020496,654
4,1,0.15937976891765426,0.11814766172949447,0.9647198602712559,1.9783111578611094,654
21,2,0.25844139988694537,0.15907870376605696,0.9338159291360172,1.975761653389273,654
41,3,0.300891967853515,0.18373223079690176,0.8411698018439575,2.040600997059879,654
101,4,0.369509469499659,0.20334940470805898,0.8811269027465868,2.2801375156156185,654
376,5,0.5127080109399392,0.16667378237633376,1.062010541009804,2.629731410252736,654
419,6,0.5366215553947065,0.16416981787410523,0.973066925561838,2.7673366190154054,654
579,7,0.6619673718034383,0.08160516907908394,2.3605481343942216,2.832745627997174,654
611,8,0.7210678003029046,0.07888877507286031,1.0374527948832135,2.663983539526785,654
646,8,0.8191783939770562,0.11620357700141698,-2.453957691029745,1.9624002084994587,654
652,9,0.8444290302195412,0.11436624303422828,0.3467510860799131,2.048678406327971,654
653,9,0.850242180472896,0.07162868772830565,2.4766974041394145,1.721868227564411,654
654,9,0.8954520949410127,0.0967907207811758,-2.7882149137816667,1.6186452500195718,654
655,10,1.0,0.0,0,0,654
0,0,0.0,0.0,0,0,654
1,1,0.10614584230137947,0.10376025457920526,0.11573847344690356,0.9006611564443486,654
2,1,0.13313967108740588,0.12840017352521468,1.050313904980916,0.7102698053135976,654
3,1,0.15291678450964552,0.12352945342303447,0.4665017722681736,1.2534145378140433,654
5,1,0.17537252450344332,0.16436617867871717,-2.958669191823365,2.020337775450089,654
6,1,0.1851324094773571,0.1741550584779639,1.651892999971979,1.3844377033872564,654
9,1,0.20336828314879374,0.1077564555467212,-1.6906718873820807,1.3359132601722268,654
11,1,0.21193027138487652,0.18360417657732017,0.22193913775126314,2.6980644318643905,654
12,1,0.22410639846790437,0.1688787016911443,-2.375774454458088,2.1171498220863345,654
15,1,0.2354054641871256,0.16155962710971702,1.3078039126385066,2.119498486309158,654
17,1,0.24181914225297396,0.1777208690272274,-2.479343519750061,2.589451185799856,654
20,1,0.25402652679458004,0.2415718141096384,-2.521275901133409,1.8432621481729516,654
