element,level,t,r,theta,phi
3638,8,0.32596951378952843,0.1489438723628963,1.0072524331216093,0.6958200804386502
4254,9,0.3390426307926878,0.14811473133365477,1.057405767263783,0.6660602664660559
4920,9,0.3513847661600782,0.054851720128611905,1.0875620078991948,2.3235223911930873
4927,9,0.35152728561757096,0.07765719835957845,0.6498556171723341,1.177675621697704
4979,9,0.3524695701152798,0.05256831201891677,1.0756644576436558,2.049181752994693
5351,10,0.35889078976234934,0.07128883111814703,0.642757498445222,1.180751975653076
6401,10,0.37627271962460096,0.16918840484430644,0.7849994859056348,0.599474677175082
6511,10,0.3779172271952127,0.058427770297361875,1.271833274995764,2.047868009899843
8829,11,0.40817793960383975,0.05070129783379787,1.7176191842873696,1.7680281751801419
9750,11,0.4185687461085328,0.11363298733693179,0.9857720245148655,1.3083337508070199
10051,11,0.42153577587666624,0.18844618605054103,1.0947488846489584,0.6511926508951384
10924,12,0.4304172754539777,0.18392023263360807,1.1194629057876981,0.6701392255658808
11297,12,0.43381453060370045,0.06451533997376718,1.8104105591109743,1.7063053898702072
13100,12,0.4501982759134733,0.13748095885985942,0.9643495610490661,1.3237555321978989
14940,13,0.4657304371103297,0.05629263848804071,1.831963087384446,1.7088574845701965
15018,13,0.46629318508112816,0.17270674334035097,1.03238107507166,0.8147482997354559
15100,13,0.4669667886162491,0.17075352296315746,1.1553069782999175,0.7327495160509644
16076,13,0.4745015927501791,0.13303301814830257,0.8579377126604015,1.4490665207854185
17381,13,0.4845258475535119,0.13302612899008567,0.8001429995943402,1.1445687242786435
16576,14,0.47840439022233383,0.05169656245803627,1.6739390273135426,1.793432056273525
20710,14,0.5067377719839968,0.14198798791301806,0.8086240914211072,1.0808079325848774
20717,14,0.5067977232265213,0.13095265228525074,0.9376556393273537,1.3486754556373335
21547,14,0.5125372518904511,0.18480968718574606,0.9176978289444532,0.6172352014872244
22029,15,0.5157029792150102,0.07986457058150617,1.8518734746559666,1.5836819653619567
23852,15,0.5289719754917733,0.13223033740110474,0.820153470965473,1.0885326092556127
24231,15,0.5317027995309284,0.17128737268432825,1.0140141544879897,0.6626237850094668
26074,15,0.5469474465141972,0.12924456190851233,0.9992197811756126,1.0865734350250449
26869,16,0.5541677613087316,0.07751800184959043,1.942965132433207,1.8188035184792017
28815,16,0.5723134436594025,0.14341168672706334,1.1425644335964484,0.5035230180327326
29111,16,0.5751242190187347,0.11007841305431915,1.0870233830312226,1.2374366792119718
28941,17,0.5735263125216126,0.08996305734476844,1.9162584953587114,1.6864564587464628
29898,17,0.5830504562258889,0.11414038026466493,1.0906897723513145,1.1786124715952093
32079,17,0.6103229194307794,0.14151169293027077,1.6826322490281216,0.4526227435454786
32674,18,0.6185976530456498,0.05274721448929341,1.929725055383403,1.6682062125593828
32791,18,0.6203314060626304,0.07830137983182993,2.014645879162257,1.370560351058378
33782,18,0.6350498490992108,0.09284971600591689,1.3947901163926093,1.0276587719998485
34951,18,0.6557511950519002,0.1281810974636207,2.43608604877144,0.29590384081520654
34623,19,0.6494679661812409,0.05143992029751538,2.193266743072264,1.3743246862167486
34849,19,0.653790695430899,0.0967445764548456,1.2719826554027733,1.0200520568749851
35877,19,0.6755851955620604,0.12146840859217245,2.201263137060953,0.2982551529336809
35155,20,0.6600064277815443,0.04922617853455953,2.018813938740622,1.3150538406311791
36304,20,0.6861603231038205,0.10531606520747921,1.5367667135354706,0.9568561908784451
36754,20,0.6985041515679703,0.12527816024791125,2.026425697650481,0.33902679740818537
36567,21,0.6928744025451621,0.05485664988802278,2.4502043964477616,1.0197980860212417
37125,21,0.7093995832059229,0.11201395900558558,1.6344643807167982,1.0615406352873311
37251,21,0.7139312419687945,0.06002866941794176,2.481085005197668,1.7549471164907686
37467,21,0.721602067066407,0.07033069936835011,1.8532519730339012,0.7388180723495118
37908,21,0.7417495712537469,0.11749914095135941,2.4173198896973163,0.22227013724428285
38036,22,0.7486422981564392,0.07880039960426448,1.544443102819673,0.8813840891872142
38072,22,0.7499862911262707,0.06667991253811396,1.836494899148458,0.4424684064067403
38159,22,0.75406335739055,0.06086547730376758,2.20274024798248,1.8081623405637859
38458,22,0.7740678727410377,0.11100220045538237,-3.011237501954719,0.2833705438626184
38484,23,0.7759146040127342,0.05726169224541841,2.306487576729379,1.5693894502601002
38544,23,0.7803284033751712,0.056799433413043436,2.1224694244715088,1.5696184006449811
38605,23,0.78557788322494,0.06082667317381367,1.9225384027098005,0.9654951261477902
38701,23,0.7933516682588837,0.10615084728860136,2.974783334370573,0.28087342699666135
38883,24,0.8114888488362423,0.06355971577958451,1.9687760956515428,0.6672457317884826
38930,24,0.8178104202123828,0.03266759148988684,2.405184429201726,0.9757539194133303
38931,24,0.8178643347369706,0.10697097429911048,2.699863373293888,0.43151578611645136
38957,24,0.8223423538555288,0.04611346922936075,2.2255226059927913,1.003467677858788
39146,25,0.8627785976887532,0.05613775955888177,2.4660901882666173,1.0768760863505462
39181,25,0.8746125326681682,0.08212475303783418,2.512839890409351,0.5327182372057435
39226,26,0.8971992858908604,0.06819039925305949,2.7759460116317145,0.6460761442997617
39248,27,0.9135212886647215,0.07854682810797547,2.8297948341487147,0.6271647971989887
39266,28,0.9383914044829371,0.05665892413416434,2.8498827216130302,0.6395363197364795
39271,29,1.0,0.0,0,0
0,0,0.0,0.0,0,0
4,1,0.04951336299977083,0.04114430484075397,-1.8567036678511035,1.978989859082585
38,2,0.10360938706769995,0.08811955188876781,-1.7069796612599806,1.8694043758089511
